cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31,cell32,cell33,cell34,cell35,cell36,cell37,cell38,cell39,cell40
1080.361,608.986,1018.344,792.742,701.054,594.809,936.262,897.914,799.541,766.277,779.853,638.321,599.019,661.694,813.373,745.615,737.788,736.406,759.636,783.125,718.515,785.881,737.589,844.741,837.012,666.406,579.633,1216.855,759.162,1049.884,726.446,916.319,913.595,698.524,717.1,950.902,928.686,719.964,655.562,730.905
1062.778,650.889,988.031,814.584,686.509,578.708,939.611,916.771,830.444,768.861,776.121,641.131,589.644,654.319,795.471,739.212,742.99,726.688,753.58,813.573,699.423,770.44,744.134,843.214,847.714,665.766,586.392,1196.024,741.448,1031.25,733.223,923.217,914.81,668.107,712.429,950.82,921.329,727.054,650.052,744.5
1034.278,627.667,1011.031,828.854,702.554,614.034,921.476,879.8,754.602,736.015,793.129,638.595,619.433,653.153,776.353,732.077,755.548,744.792,678.068,808.281,657.474,786.214,745.857,836.339,783.262,662.203,605.114,1228.661,753.314,1029.012,719.375,907.841,829.165,674.583,650.671,968.328,990.3,729.458,648.135,729.286
1011.639,628.847,1020.719,844.258,706.902,575.438,935.246,882.157,815.383,763.745,780,639.929,570.673,674,799.265,743.981,720.615,706.417,745.773,795.073,725.526,750.417,729.848,822.875,857.536,671.609,598.127,1197.976,747.233,1021.915,701.688,905.536,934.962,720.798,699.371,935.148,897.843,724.843,647.917,729.274
1033.278,608.444,1025.25,842.022,682.143,600.191,915.444,889.243,796.797,739.781,772.69,667.095,584.096,655.264,815.775,741.827,712.231,737.927,750.182,790.958,693.072,794.821,726.991,838.348,849.714,659.141,585.911,1196.887,764.986,1046.5,731.795,921.58,900.013,684.107,666.029,975.803,870.171,732,645.344,733.131
1090.028,612.125,1015.281,841.416,726.277,620.045,949.175,881.029,834.579,754,805.216,640.988,580.971,666.708,804.529,749.202,736.721,717.708,749.693,819.583,694.99,730.298,726.08,810.946,851,659.016,587.43,1206.234,738.176,1125.811,713.804,901.87,930.342,688.952,694.957,931.934,847.871,729.789,619.583,757.655
1066.694,640.208,945.125,817.944,692.562,570.348,944.222,877.171,819,752.255,817.595,659.274,583.548,666.403,833.804,755.942,699.413,718.969,743.625,798.167,692.938,775.821,742.643,818.027,843.952,660.328,598.304,1244.194,754.295,1108.549,727.902,886.13,914.772,713.75,711.529,958.361,820.557,713.825,636.281,750.179
1029.694,617.278,978.531,809.079,693.429,582.27,924.54,863.057,802.962,763.248,788.853,610.012,576.346,679.222,809.441,769.846,725.798,736.604,767.693,819.458,696.557,738.512,753.5,806.562,875.405,636.219,582.38,1263.935,758.09,1079.683,717.214,897.275,959.076,688.595,707.1,970.164,831.871,707.608,623.844,762.202
1039.833,619.847,985.969,804.966,699.679,579.528,934.341,911.971,790.632,753.847,768.69,646.214,581.269,647.472,826.961,732.663,727.26,736.938,756.591,767.146,683.691,797.845,740.554,803.429,856.476,652.891,576.595,1229.194,747.771,1058.451,733.973,921.507,918.987,693.536,689.029,945.672,785.843,715.627,620.646,758.405
1049.778,582.222,1014.719,790.371,703.857,586.562,932.73,898.286,810.609,754.409,790.543,650.393,562.51,669.222,812.431,747.24,728.337,701.906,745.966,792.552,672,756.905,722.884,841.223,817.464,623.344,597.506,1259.315,751.91,1051.933,734.768,890.435,928.747,662.643,733.814,936.836,814.171,724.62,622.323,733.81
1074.556,607.75,1005.844,799.64,690.938,579.101,927.913,929.029,777.594,741.401,809.44,637.845,584,640.944,796.167,749.423,724.413,704.781,706.443,795.708,673.495,806.464,787,837.036,799.69,669.328,593.089,1227.145,745.543,1042.793,741.134,881.986,944.127,685.512,675.5,980.131,798.6,715.97,639.344,719.81
1010.194,610.986,1019.875,811.955,706.205,598.337,942.802,879.129,823.038,758.927,778.534,617.131,566.144,692.778,786.392,753.385,726.538,743.26,741.284,790.375,692.691,773.464,724.571,802.545,827.512,623,582.304,1275.105,755.129,1038.787,722.705,865.797,936.924,694.31,702.229,955.443,809.429,710.042,629.646,709.976
1096.611,623.222,1004.781,807.888,711,591.528,919.373,843.771,810.797,747.336,770.164,607.095,580.163,643.917,826.127,734.106,703.933,732,735.807,787.729,746.629,768.31,754.768,788.83,848.988,633.297,601.608,1240.298,741.671,1020.951,732.438,886.101,977.544,676.226,732.914,950.262,739.714,708.211,621.312,755.071
1022.806,583.556,1051.188,820.685,708.446,581.18,925.278,901.029,801.218,763.796,780.845,633.286,589.279,674.472,786.304,748.981,734.413,702.312,756.239,806.177,686.99,777.298,725,807.884,825.631,631.141,594.089,1285.218,740.595,1051.579,700.938,902.391,932.013,680.107,709.9,939.59,774.086,702.825,625.542,723.202
1039.778,611.972,1024.094,787.82,661.768,604.786,902.714,885.457,804.195,721.277,759.905,655.464,574.019,686.833,801.422,749.356,699.894,741.219,741.83,796.031,695.32,774.952,754.384,817.223,824.012,674.109,602.468,1247.46,738.129,989.915,724.384,894.594,971.165,684.595,732.557,924.951,727.157,713.958,641.583,757.048
1027.639,639.528,1015.656,811.64,678.589,594.809,910.841,936.843,800.045,753.058,771.784,647.274,608.317,677.264,803.098,741.51,732.087,706.979,759.625,790.771,713.598,807.44,741.402,816.509,847.06,675.344,583.101,1294.403,748.071,1014.293,723.759,856.71,927.696,689.19,755.029,938.574,758.529,701.928,651.719,735.226
1016.639,589.486,958.156,804.438,724.455,586.135,921.968,877.771,785.361,755.234,739.129,621.988,587.26,654.292,774.912,759.346,729.548,760.406,744.659,781.74,698.412,828.976,756.232,819.857,795.226,628.484,592.089,1265.968,753.467,1028.86,721.268,860.725,933.203,683.464,747.386,946.705,773.329,680.506,641.135,723.821
990.167,593.569,879.531,823.371,681.357,585.315,917.278,877.957,778.902,741.723,782.457,639.298,597.404,647.778,782.824,757,736.894,697.802,704.807,791.073,694.227,770.131,752.821,821.893,786.107,657.922,586.987,1308.976,741.371,991.037,716.304,851.275,828.329,675.226,709.757,960.59,772.343,714.193,664.312,712.119
1036,590.583,981.375,823.506,690,575.236,916.317,876.857,814.752,755.482,741.25,624.75,573.077,666.861,811.657,756.077,689.519,715.677,746.432,767.719,706.691,750.476,727.009,797.571,836.452,633.406,580.114,1261.444,758.486,1021.555,712.616,867.609,956.013,692.655,724.671,933.115,760.014,719.518,634.125,738.107
1068.5,610.208,1011.844,798.562,718.884,562.539,907.667,877.7,780.737,731.212,774.25,633.917,577.24,648.486,789.48,699.462,707.519,752.646,749.5,805.854,689.351,754.702,735.795,816.232,848,643.141,577.279,1263.645,732.929,1026.402,703.214,838.188,966.063,683.571,759.629,933.984,765.471,710.681,625.052,745.202
1022.333,614.806,1018.688,819.371,679.366,587.348,916.349,853.143,813.383,746.219,768.931,665.119,551.481,670.347,782.833,752.721,706.5,707.594,755.523,773.833,690.186,732.917,717.518,819,865.286,633.719,573.848,1276.847,735.529,1012.61,704.893,880.652,973.291,693.274,810.8,898.771,760.629,697.09,624.281,760.714
1047,614.792,1011.75,793.742,682.143,583.067,926.849,877.857,778.865,748.869,760.267,655.81,595.962,663.014,778.892,723.183,724.25,718.708,742.273,786.604,695,784.81,719.866,830.804,827.94,645.359,618.76,1267.726,739.905,1023.226,722.223,847.478,974.228,675.274,766.9,936.852,727.586,681.705,628.51,723.667
1025.139,630.597,974.594,804.247,728.196,589.831,910.405,860.286,812.098,742.109,777.957,625.869,566.067,666.236,814.039,744.106,699.587,724.292,755.58,789.198,704.01,720.262,701.955,806.714,826.214,623.469,586.873,1261.371,737.405,1006.177,711.929,862.42,954.316,672.786,848.057,932.262,734.871,731.783,620.208,720.119
1040.667,595.056,989.188,808.067,684.446,617.618,903,872.443,779.368,725.993,778.052,643.071,579.144,655.847,805.725,736.423,736.75,723.094,749.682,787.896,676.402,757.631,759.661,809.062,841.69,619.922,567.633,1254.194,727.238,1042.415,731.089,862.768,940.797,690.417,769.8,941.984,763.614,710.464,634.552,734.345
1026.222,591.778,967.438,818.629,695.17,577.854,929.024,893.671,770.098,751.62,793.802,593.083,585.365,639.181,800.971,716.962,729.663,743.979,727.557,788.385,682.309,775.512,737.464,801.946,837.548,653.859,580.165,1264.202,739.79,1008.781,759.902,854.435,856.519,668.381,791.543,966.41,749.371,722.584,634.99,734.143
1020.472,618.333,1059.438,805,686.357,568.225,919.548,883.529,753.895,720.358,799.724,622.821,693.817,621.472,769.98,738.212,739.317,734.177,685.136,775.615,688.866,801.488,749.179,810.018,810.476,668.219,626.671,1237.016,749.681,1020.75,739.143,877.812,869.392,675.786,767.743,949.393,727.086,707.277,643.958,711.881
953.75,628.681,928.5,798.112,700.188,603.596,936.294,889.857,809.143,745.277,772.905,626.071,703.596,648.847,819.216,756.279,714.779,718.771,733.58,803.219,706.701,738.31,715.866,839.938,828.75,654.359,583.101,1255.661,743.229,1016.689,778.33,845.536,863.24,673.417,878.029,929.885,754.286,734.867,643.74,698.75
1049.028,642.819,1016.562,794.281,725.857,583.191,952.841,892.214,801.556,748.307,784.698,636.024,700.365,687.764,805.147,737.163,687.846,705.427,726.068,806.562,717.969,791.655,745.08,807.795,868.5,693.531,644.873,1241.75,743.886,1025.567,769.036,887.072,985.038,703.119,868.957,933.18,713.171,737.994,651.177,771.345
1010.25,642.167,1006.812,806.809,697.232,580.281,936.389,892.457,812.323,759.292,785.966,667.476,669.288,684.431,823.422,761.038,718.962,717.052,746.489,791.177,723.876,779.107,737.875,802.643,877.988,670.984,606.835,1288.54,742.643,1032.11,769.25,873.681,918.013,668.405,836.786,925.066,768.857,739.042,622.531,699.321
1044.472,621.833,1026.656,801.045,729.134,598.551,943.786,876.414,811.925,736.241,774.491,646.286,666.471,677.403,808.441,757.375,695.731,731.198,768.386,787.229,748.052,775.798,752.616,815.661,852.012,654.875,612.684,1228.097,761.457,1000.482,766.741,871.043,954.405,689.714,878.929,934.295,755.471,722.404,640.021,768.607
1027.028,628.333,996.844,821.73,714.509,589.697,938.27,916.043,791.722,746.19,776.121,647.464,653.173,690.694,818.529,759.51,711.577,721.521,720.602,795.125,732.701,800.405,755.205,820.321,820.536,668.109,609.949,1234.032,747.59,1041.128,772.911,838.942,967.139,679.155,833.729,935.59,739.771,714.235,627.177,747.44
1056.694,638.222,958.969,824.124,736.812,585.865,922.881,889.071,783.105,749.255,781.198,625.893,647.635,661.083,771.5,718,718.76,713.146,725.455,799.75,698.515,797.643,777.679,830.384,835.857,684.297,607.582,1201.411,760.071,1028.866,758.875,847.362,983.392,689.655,876.3,927.459,795.5,719.831,662.167,753.048
999.611,604.292,989.844,822.888,729.83,593.955,904.135,900.771,785.632,755.964,792.284,634.774,628.808,696.653,784.814,736.788,715.279,737.844,734.716,798.042,710.464,806.262,758.509,825.125,851.286,662.844,619.747,1217.226,757.348,1011.195,784.688,856.348,922.177,680.488,868.857,899.361,742.257,730.307,660.75,725.548
1023.472,650.931,1024.625,799.045,739.839,590.876,929.024,855.5,817.729,769.861,771.362,623.631,644.875,671.361,792,738.519,714.817,725.656,770.136,804,744.577,787.25,743.92,783.054,885.25,650.922,596.291,1202.46,740.238,1026.707,762.089,864.884,1013.228,722.881,905.257,933.197,744.143,742.163,649.906,762.893
1048.333,627.764,992.531,814.416,703.366,587.786,897.413,907.229,806.075,758.774,786.129,612.988,644.365,699.264,788.892,738.769,727.875,722.562,750.636,809.656,697.361,791.286,748.804,811.741,869.881,658.906,601.127,1224.548,741.824,1035.537,761.884,842.406,923.987,677.119,933.671,940.311,716.086,752.133,609.312,739.012
1047.583,631.819,973.25,798.562,716,600.214,913.706,855.486,807.271,756.847,752.155,631.512,601.49,691.528,832.775,753.827,715.625,717.375,760.58,830.792,717.773,780.726,741.259,779.616,919.238,674.688,586.304,1215.839,744.062,1006.622,743.696,878.275,987.266,687.202,920.771,935.049,710.6,759.193,617.26,755.643
1020.194,628.417,1042,782.022,701.366,594.584,912.778,883.443,798.06,735.489,796.931,660.643,610.327,681.042,817.676,741.135,712.288,707.729,728.955,780.792,732.866,832.857,757.071,848.268,884.893,669.578,601.861,1217.911,732.876,1051.969,751.054,849.116,970.266,700.083,901.957,916.066,735.786,758.795,646.208,717.06
1018.417,604.153,1027.812,821.348,690.196,597.348,905.151,832.729,821.511,740.19,757.741,635.929,594.567,672.986,809.824,721.769,720.385,697.281,775.795,778.792,732.876,782.048,770.339,809.491,913.202,637.562,599.304,1180.427,736.352,1041.823,755.036,887.304,937.962,689.155,881.086,945.771,733.414,792.584,612.26,731.25
1038.972,614.903,1002.125,825.225,705.982,604.989,903.738,870.057,750.18,738.54,802.707,629.643,598.26,665.375,759.431,718.106,719.5,713.938,713.557,793.323,711,787.31,736.196,818.098,873.31,674.781,617.266,1175.161,747.162,1012.128,758.509,846.13,914.721,671.405,822.729,920.754,717.9,795.904,647.302,721.298
980.444,634.292,1021.312,772.921,702.205,589.18,902.063,834.757,789.504,721.489,768.724,624.452,571.106,683.653,788.373,732.413,717.827,716.281,749.807,784.969,734.093,720.048,734.929,804.259,943.286,635.969,610.544,1166.073,744.69,1003.683,777.411,817.739,908.177,700.881,883.257,898.508,734.943,834.789,621.531,762.595
1047.611,591.889,965.562,794.607,660.732,601.258,912.294,881.843,772.767,743.511,759.241,609.595,602.077,660.444,806.49,740.5,709.702,703.271,740.023,760.229,686.309,797.952,725.902,807.411,942.833,672.797,573.861,1161.96,746.262,1009.031,753.143,829.13,946.797,694.476,875.086,928.672,753.757,868.488,644.594,737.94
1006.028,585.583,981,789.933,692.134,592.36,898.802,858.1,796.722,757.066,755.741,609.929,584.298,690.556,795.382,748.01,705.74,730.125,749.352,790.292,710.649,725.94,720.938,786.5,963.976,652.438,596.24,1181.637,754.3,1031.567,737.375,824.029,935.772,690.036,882.657,920.475,719.571,869.265,609.719,743.976
1057.556,605.403,950.406,765.921,701.75,588.551,891.738,868.914,796.376,753.358,769.836,602.5,610.779,643.764,788.902,725.673,731.019,714.469,762.92,763.125,725.33,819.94,760.33,806.723,968.524,651.922,616.532,1153.734,739.386,1031.811,760.768,856.058,930.684,687.964,874.814,932.541,746.814,870.536,630.604,768.5
988.028,629.708,1006.25,771.91,685.732,580.449,909.048,844.629,783.752,737.745,755.853,587.595,588.269,666.083,793.402,757.356,723.471,693.271,739.795,792.542,677.485,732.524,748.634,782.536,969.619,639.328,571.797,1148.274,734.786,989.75,739.116,862.884,908.392,687.333,872.843,892.213,766.471,849.777,624.771,728.083
1072.972,604.694,1007.344,778.618,677.955,586.281,892.54,880.271,761.707,737.657,773.25,602.56,573.904,651.847,759.951,708.865,700.019,730.729,718.795,771.438,695.34,776.56,749.312,821.643,943.929,608.969,613.658,1140.444,721.714,999.884,744.527,831.087,944.911,688.333,809.343,938.803,732.057,824.741,623.167,741.405
966.111,570.125,970.281,790.596,671.804,562.607,887.135,851.729,762.233,742.642,757.095,622,584.942,626.306,789.402,732.327,720.731,707.615,721.159,756.594,684.814,779.786,744.688,824.652,999.262,642.672,608.671,1146.573,733.657,986.884,746.009,805.29,861.152,660.798,853.571,927.229,746.629,816.301,620.854,718.56
1051.278,602.556,967,782.64,675.527,589.472,889.635,898.371,785.143,713.299,723.043,595.143,594.731,630.25,799.696,710.115,702.433,715.771,738.136,747.333,689.082,761.512,734.491,777.839,1011,646.578,636.38,1115.855,722.605,975.835,726.893,880.058,961.785,667.44,865.757,907.918,730.286,817.428,605.333,710.917
1023.389,585.056,1060.375,773.607,674.098,575.663,862.54,881.886,780.398,733.81,744.914,607,595.452,662.806,769.529,729.663,705.5,696.49,704.511,752.448,696.918,727.976,731.143,821.259,1018.512,627.609,580.797,1097.573,733.038,1012.75,760.375,839.609,894.456,662.286,832.886,905.295,725.071,812.482,607.615,719.131
1043.444,569.931,986.219,760.18,686.527,568.348,892.286,870.629,790.97,722.737,723.44,602.655,561.471,637.708,791.167,710.606,688.837,689.615,746.716,752.344,678.206,766.679,753.304,782.286,1047.321,652.719,579.063,1112.258,715.962,982.61,714.812,858.841,978.911,665.595,820.314,892.082,738.314,804.904,617.594,729.393
981.694,561.764,993.812,786.551,691.857,559.753,882.635,885.929,772.083,739.562,731.147,599.595,563.356,627.944,780.343,722.654,704.731,720.427,722.318,774.198,708.464,727.31,730.188,817.366,1027.19,640.469,582.544,1124.234,731.8,1020.963,736.571,819.507,934.873,667.321,816.929,892.164,741.9,781.464,607.354,695.321
1035.639,584.403,964.625,772.135,698.946,558.157,884.127,819.057,770.534,743.942,730.233,594.321,578.981,648.681,787.588,736.471,686.817,704.594,748.386,762.927,686.979,752.036,749.411,780.25,1009.357,639.438,596.835,1096.806,725.805,1011.067,726.241,862.739,1001.873,679.857,886.229,894.508,743.057,790.693,614.938,754.512
1014.222,623.111,1005.781,784.584,679.009,576.303,904.643,841.471,729.654,736.146,728.103,621.155,560.038,610.278,753.314,708.606,686.808,700.531,680.375,808.292,702.918,757.524,742.205,831.42,942.619,662.984,609.582,1112.944,735.319,970.878,710.438,801.319,879.316,691.762,762.9,908.951,744.714,777.277,620.875,688.286
964.917,594.347,914.344,776.247,702.973,555.472,893.048,869.886,797.308,739.861,707.259,603.238,597.269,633.944,754.529,710.308,721.538,708.688,703.057,769.823,684.515,743.738,743.188,798.107,976.81,663.516,596.304,1114.306,744.867,990.348,723.929,811.884,852.544,673.06,809.657,926.852,782.557,793.163,622.271,722.548
1013.389,601.75,1035.969,747.079,670.33,559.225,869.706,878.457,745.887,713.299,727.06,608.667,557.048,660.569,769.412,733.375,720.106,692.365,713.625,777.156,701.722,730.476,734.884,807.598,982.774,669.547,598.899,1111.589,740.857,992.823,744.054,821.304,849.595,657.286,827.843,926.393,770.714,776.416,635.75,716.679
1023.722,609.042,1026.906,758.079,695.429,606.517,901.754,861.814,818.895,757.81,736.793,631.143,688.654,706.431,795.52,749.231,698.019,723.823,774.409,761.427,699.629,725.036,734.616,787.402,1011.952,690.781,602.582,1105.968,769.195,982.341,741.536,862.623,934.203,713.869,885.586,941.59,750.871,809.56,644.688,706.667
1060.139,619.792,986.125,810.034,745.598,602.753,897.476,882.529,786.233,755.708,720.655,640.583,692.692,651.014,779.265,733.692,703.827,694.521,730.386,786.729,679.639,761.155,750.527,793.741,1024.524,684.109,587.418,1095.556,743.838,1024.116,745.732,868.101,951.468,702.19,828.057,982.033,778.9,770.813,670.417,716.155
1026.861,614.736,1021.625,798.348,680.839,582.011,895.198,875.357,795.316,757.19,724.353,621.071,694.365,695.653,799.804,748.5,707.875,730.073,736.227,775.323,692.794,726.155,725.464,804.045,1040.488,669.094,584.886,1085.75,732.333,1005.5,746.384,850.319,947.354,719.202,848.314,1045.295,770.4,773.855,643.594,756.619
981.083,630.125,995.75,797.067,687.804,605.371,899.968,898.886,778.85,738.307,746.5,609.036,777.385,698.958,771.373,710.442,692.952,732.667,757.636,787.052,711.835,796.619,745.5,816.17,1046.071,670.531,578.139,1101.419,769.386,1036.165,741.259,810.522,911.861,682.429,821.3,1006,796.671,770.181,682.49,741.571
1018.806,604.167,998.219,775.371,721.286,577.876,849.19,889.7,797.947,749.599,718.25,607.821,744.74,687.389,799.255,712.99,707.038,738.198,770.92,803.656,709.969,757.667,746.223,795.688,1000.286,692.219,582.886,1102.347,763.019,1007.14,769.036,851.217,928.013,677.571,838.114,963.229,778.686,756.94,669.396,735.786
999.639,612.028,1009.312,812.933,706.036,580.067,877.373,866.486,771.534,739.044,748.319,620.726,697.558,658.083,760.225,725.404,701.077,720.531,721.477,799.073,724.835,765.952,756.848,830.634,921.56,701.703,623.354,1090.863,759.143,993.055,749.473,862.536,881.19,696.083,783.2,967.836,804.1,731.38,649.521,711.964
945.778,617.208,930.312,794.326,692.625,577.663,898.825,885.586,766.496,737.942,725.388,579.702,686.904,685.097,769.324,746.856,712.817,723.406,745.966,795.51,691.804,752.976,744.455,803.277,990.036,698,581.886,1071.339,752.71,1010.226,738.384,856.928,856.443,682.607,825.529,991.918,790.671,752.187,655.01,700.726
1089.556,620.333,967.469,789.82,689.438,575.202,865.889,885.086,774.744,732.796,732.466,615.405,692.827,677.319,789.578,727.933,718.163,700.292,735.932,792.156,722.68,803.69,732.75,787.5,1036.679,656.344,579.873,1039.815,726.5,1012.872,730.67,843.928,915.43,704.19,797.286,935.607,774.943,749.265,610,729.667
1033.111,613.472,989.781,803.472,719.83,580.27,879.357,900.8,780.624,760.153,740.319,614.095,647.788,654.736,781.01,749.51,719.385,726.375,731.534,807.24,731.907,796.036,759.295,795.607,1031.774,660.766,601.076,1047.556,741.81,1010.61,742.902,863.667,946.937,704.167,793.571,939.934,752.9,746.084,634.167,716.452
1034.972,606.944,974,779.427,700.92,586.82,888.746,893.729,785.857,758.46,701.31,620.94,650.413,672.25,778.137,714.74,681.692,720.698,767.466,777.323,752.515,786.738,744.295,790.054,1018.083,653.188,617,1043.879,739.41,1004.232,745.286,865.826,944.392,705.429,787.386,927.852,786.629,742.506,624.01,756.833
1024.806,625.611,1032.125,782.562,705.393,580.011,856.508,876.957,762.571,724.781,750,596.607,640.269,697.875,780.833,729.471,689.99,699.74,753.693,788.552,722.711,770.083,739.938,802.545,995.321,669.656,613.658,1071.089,722.733,1009.067,766.446,828.304,887.684,673.56,788.286,936.279,788.557,736.127,634.812,699.988
1033.472,603,1004.031,797.652,677.161,566.382,891.008,863.071,761.173,732.058,727.526,596.702,634.462,639.472,755.941,743.202,706.962,717.792,710.5,762.406,712.113,817.75,741.5,822.482,946.298,663.188,613.418,1017.855,733.819,1015.854,783.429,856.58,922.899,672.19,796.2,939.311,789.529,737.181,652.594,751.524
983.889,643.111,947.438,822.978,692.384,582.562,858.683,905.2,792.414,779.723,728.198,603.643,628.971,671.056,762.922,730.981,718.404,696.344,743.466,805.479,709.155,795.131,766.536,824.312,940.06,670.672,573.823,1060.798,714.686,997.634,741.295,864.188,859.089,688.774,775.3,969.525,796.8,726.211,641.094,706.298
1098.778,611.944,1042.781,777.584,657.277,581.584,876.23,863.829,813.782,751.394,695.034,618.44,633.731,666.097,791.127,736.356,709.231,714.104,764.386,770.167,700.103,805.345,766.036,774.536,1037.393,663.484,589.291,1049.831,730.895,1005.768,745.366,881.261,918.367,661.357,781.329,914.475,784.857,738.114,609.646,740.381
1008.361,578.556,1063.156,775.135,691.027,564.82,862.786,864.329,772.571,745.015,703.293,605.333,637.25,646.694,784.304,730.981,700.365,723.542,746.795,798.719,689.237,776.56,749.625,801.482,984.429,661.312,603.519,1030.435,727.905,998.927,747.67,816.841,919.228,711.048,757.871,958.344,768.6,725.452,623.927,732.262
1015.667,610.181,970.719,806.438,673.071,584.416,859.96,839.457,789.444,760.321,697.086,631.44,613.058,667.556,797.049,748,715.856,733.552,752.648,778.396,708.918,778.024,736.25,787.723,1005.464,655.016,593.937,1040.476,741.633,1015.378,753.25,841.609,977.152,702.429,774.314,909.82,753.829,734.428,625.052,753.905
1055.167,616.681,996.656,761.517,683.536,575.876,875.46,892.043,782.135,753.927,713.431,608.595,652.25,650.778,756.833,731.154,707.529,744.021,708.398,785.677,706.866,806.833,743.205,804.08,992.774,651.281,592.494,1046.613,728.338,1026.677,727.5,838.42,927.848,681.071,744.8,952.902,760.471,710.675,628.562,711.345
971.889,606.639,968.062,777.022,710.536,573.551,857.127,875.643,795.444,761.796,703.345,610.952,620.385,699.944,757.412,723.538,706.702,706.896,744.614,775.729,722.722,797.988,772.348,802.714,969.536,655.906,613,1050.887,734.543,1007.555,733.527,842.957,938.367,675.988,729.729,983.656,761.614,695.223,633.49,739.619
965.778,597.292,999.406,773.157,681.179,569.899,831.31,868.671,761.143,741.912,707.655,580.595,647.798,687.292,763.382,719.144,718.74,705.677,749.591,785.271,712.959,798.94,751.884,835.991,914.429,662.062,605.215,1024.153,741.538,1002.329,755.518,846.58,894.57,703.012,765.186,972.82,784.114,713.578,636.51,713.036
981.972,619.597,1035.031,759.91,677.357,571.404,853.556,840.657,794.789,741.416,678.172,607.964,604.558,681.736,780.951,723.394,700.885,712.25,749.602,782.615,694.381,752.798,737.402,792.795,974.048,675.906,577.62,1042.242,754.8,1011.567,743.973,863.551,975.532,685.869,752.443,928.902,752.443,710.355,634.594,740.417
1022.694,597.083,999.562,761.764,632.848,568.73,846.048,910.5,756.827,740.088,708.405,600.095,590.837,678.986,786.343,712.154,732.856,698.417,721.148,796.156,700.371,782.107,743.179,766.5,939.286,641.125,588.646,1006.387,725.957,1020.677,730.089,838.246,881.354,688.131,759.457,931.918,731.857,707.982,625.177,731.81
956.556,606.333,953.625,742.989,659.902,562.899,856.365,829.257,776.564,742.555,692.379,624.607,580.596,652.403,775.206,746.365,709.01,731.896,734.398,785.615,674.711,752.667,725.438,793.205,963.167,642.25,567.544,990.169,734.6,1085.945,722.821,843.478,904.721,695.869,776.686,945.574,747.229,718.331,634.208,708.607
1046.75,610.806,960.938,759.292,676.554,563.214,829.722,859.057,762.647,725.62,707.5,595.655,599.462,639.097,741.402,699.356,692.529,745.156,736.148,752.906,693.876,793.976,760.83,793.125,941.25,623.609,570.089,1027.395,731.376,1061.451,715.402,820.855,944.506,680.143,757.829,957.377,731.329,695.705,637.208,696.774
1011.333,595.292,953.312,763.831,686.482,566.607,816.413,841.743,758.789,713.92,654.672,596.905,591.01,644.319,757.667,754.183,695,717.792,750.273,787.156,703.216,738.429,736.143,809.589,932.488,637.328,578.557,1017.911,730.69,1017.537,708.08,839.522,920.76,660.119,735.043,962.213,757.714,696.91,570.073,692.31
1044.75,597.889,927.312,753.157,677.214,575.135,837.095,829.457,714.887,735.474,694.94,574.595,566.26,629.417,724.373,715.875,702.01,704.24,655.875,791.865,706.835,728.952,723.42,781.241,819.083,658.203,616.937,1028.782,725.733,1030.396,730.589,814.565,860.785,686.19,717.829,908.574,723.843,660.675,634.49,687.643
936.972,595.375,928.219,756.067,690.946,557.831,842.746,836.714,743.053,722.686,691.422,604.595,551.173,609.819,750.118,732.99,723.567,693.427,743.045,776.344,670.031,735.702,717.179,765.929,905.476,648.312,589.696,1001.556,729.391,993.226,717.214,805.029,864.848,682.262,712.171,939.656,752.286,688.94,596.427,696.81
984.083,602.222,988.375,709.876,680.17,553.517,799.73,873.171,746.075,724.708,674.5,580.476,556.577,643.5,755.029,711.635,722.317,721.979,708.909,722.344,705.835,788.226,728.946,799.125,900.536,652.609,566.987,984.685,730.438,986.189,729.786,810.217,927.329,670.083,697.171,932.689,763.157,686.211,620.083,702.048
975.778,588.75,979.438,776.742,658.304,566.584,831.349,853.829,761.564,718.095,691.198,575.56,557.058,630.056,789.765,717.433,715.529,700.052,723.284,731.354,671.99,717.631,702.643,773.143,872.643,628.672,568.76,1008.048,727.638,994.854,735.75,856.942,880.013,679.857,717.2,953.344,728.414,680.398,615.083,696.179
1002.194,581.347,909.438,734.236,691.205,547.809,815.508,838.186,768.06,714.124,674.845,599.619,550.51,647.667,723.912,711.038,698.74,686.531,699.693,724.49,672.454,723.81,719.884,784.893,893.833,615.953,574.228,967.815,718.386,964.841,705.812,818.522,917.646,690.321,692.686,937.557,718.929,674.012,587.719,716.357
975.528,585.833,1031.219,753.416,685.402,530.326,822.5,832.829,735.459,721.321,659.767,600.381,552.615,626.486,793.245,707.394,708.212,709.406,736.398,719.719,698.866,747.607,744.955,806.768,881.429,653.859,561.279,981.694,730.338,1006.134,707.482,833.522,927.253,667.786,711.643,911.885,703.586,681.59,614.469,697.929
1000.833,577.681,969.688,719.64,672.259,570.584,808.556,841.614,759.06,723.934,686.819,590.75,570.01,635.694,784.5,698.221,717.279,681.438,729.898,723.458,698.186,745.881,728.759,762.696,913.94,603.703,582.051,968.855,724.129,999.86,693.759,827.087,936.392,676.524,662.129,914.443,710.214,690.108,596.802,749.321
