Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15,Cell 16,Cell 17,Cell 18,Cell 19,Cell 20,Cell 21,Cell 22,Cell 23,Cell 24,Cell 25,Cell 26,Cell 27,Cell 28,Cell 29,Cell 30,Cell 31,Cell 32,Cell 33,Cell 34,Cell 35,Cell 36,Cell 37,Cell 38,Cell 39,Cell 40,Cell 41,Cell 42,Cell 43,Cell 44,Cell 45,Cell 46,Cell 47,Cell 48,Cell 49,Cell 50,Cell 51,Cell 52,Cell 53,Cell 54,Cell 55,Cell 56,Cell 57,Cell 58,Cell 59,Cell 60,Cell 61,Cell 62,Cell 63,Cell 64,Cell 65,Cell 66,Cell 67,Cell 68,Cell 69,Cell 70,Cell 71,Cell 72,Cell 73,Cell 74,Cell 75,Cell 76,Cell 77,Cell 78,Cell 79,Cell 80,Cell 81,Cell 82,Cell 83,Cell 84,Cell 85,Cell 86,Cell 87,Cell 88,Cell 89,Cell 90,Cell 91,Cell 92,Cell 93,Cell 94,Cell 95,Cell 96,Cell 97,Cell 98,Cell 99,Cell 100,Cell 101,Cell 102,Cell 103,Cell 104,Cell 105,Cell 106,Cell 107,Cell 108,Cell 109,Cell 110
0.70907,6.5447,15.3187,11.38194,16.83325,4.44635,-2.31521,3.32701,-1.38699,10.38565,17.80082,-6.71085,7.07066,2.5856,3.88154,-1.54121,11.47964,11.9858,-3.54229,-2.1723,-1.26,-0.56216,3.61787,3.8037,-1.72708,10.1371,5.20018,-4.77159,6.45665,10.15591,5.78046,5.85724,2.58831,10.05851,2.87651,5.30169,3.41518,-3.67832,1,-4.36057,10.81938,1.16316,-4.47465,-9.19756,12.51633,-2.02156,1.28017,2.66761,6.5353,11.9444,36.96864,4.98331,-12.34689,1.76791,4.0788,7.44083,-6.04766,-2.24911,1.45594,23.674,2.31318,0.72149,3.01132,-11.30951,7.97043,-8.32074,-2.24885,19.53501,-3.8348,7.10312,15.91458,2.7,6.42993,6.65771,5.90409,9.22135,4.17595,7.60859,-0.4722,7.12063,0.31896,5.9627,-4.82379,0.01747,8.61667,0.39543,0.89639,-5.83511,8.47778,4.0529,5.3956,-1.8032,3.85039,6.79602,0.75475,15.93,9.58998,2.34123,-0.61239,5.67827,2.41149,19.57803,6.1964,-10.14232,15.05851,-0.81641,7.00729,17.32777,3.47472,5.82747
3.42634,8.03246,8.64081,3.56723,9.2974,5.70757,-3.9505,4.71731,2.8029,7.76575,12.6221,-2.52274,6.41488,0.86197,-0.77056,-0.25764,5.03064,7.04481,-1.21577,-3.58652,-1.08722,-1.65497,1.08253,-0.60168,1.32619,9.87713,6.18953,-1.32867,0.28416,4.86481,5.04234,1.94773,1.94671,4.83195,-0.50717,4.08508,-0.90569,-3.68878,1,-4.53249,3.22609,0.68621,-0.70689,-3.82179,5.50155,-3.95459,3.09373,-6.18717,3.83731,4.58585,19.26205,-0.15679,-3.40214,3.37787,4.3129,7.18539,-0.45375,3.63096,-2.43112,11.96315,0.24218,3.824,1.79644,-4.95089,6.79395,-2.93064,-1.48891,13.07162,2.66139,8.17104,11.07743,-0.89299,2.8886,2.3007,2.37115,6.06778,6.79224,2.60212,-2.85094,5.5116,0.83715,5.77303,-3.74885,-1.82509,-4.13422,4.98259,3.78026,-1.78831,5.4807,3.94044,4.7999,-3.36858,3.27266,3.8488,0.98998,9.14726,4.42411,-1.20886,2.96972,3.75346,2.19067,9.12419,3.11161,-2.32611,8.92595,-0.35483,3.68017,12.66238,2.85961,3.91686
8.72635,12.87969,3.04651,-0.19116,3.01366,7.71082,-4.2398,12.86878,11.56321,6.96053,10.16931,2.00168,6.5981,-1.91931,-3.87937,1.66392,3.78735,3.02578,2.30163,-5.05819,-0.3135,-2.05301,-0.15299,0.74675,7.88916,9.82471,8.03753,2.65557,-5.32997,-1.89731,5.53912,-0.59093,2.17127,0.20603,-1.78206,3.73594,-2.38901,-3.67365,1,-1.6492,-5.19297,-1.0015,5.93603,2.18472,-1.20724,0.53199,8.68412,-13.26499,1.99117,0.82885,10.27945,-1.72893,3.59199,4.23294,4.27679,7.22187,5.89444,11.81058,-5.41822,4.3086,-1.42942,7.37554,0.80565,1.90635,8.35579,1.94119,-0.42997,6.52928,8.22426,11.32079,9.23432,-2.28919,1.02331,-0.96665,0.89033,3.24016,10.64303,0.1714,-4.7175,7.1607,4.87076,9.23933,-0.95939,-1.22661,-11.01064,10.27127,6.27482,2.04138,2.18514,4.98383,4.49762,-5.18484,3.24767,1.38939,1.47789,6.55357,2.35207,-5.7398,5.32734,3.90357,2.20176,2.19505,4.6089,3.46542,6.49607,0.61495,2.37462,11.9517,4.4373,1.90537
-4.99545,-4.79711,3.77671,1.86607,8.1011,0.19316,-2.97325,-9.67504,-8.92091,-1.53053,2.6366,-3.42843,-1.70295,4.2234,1.49309,-2.43839,-2.35645,6.24565,-2.08689,-0.82058,-0.17783,0.31987,-0.21652,-6.87491,-6.46795,4.63941,-1.16978,-6.00486,2.67122,7.27007,-0.99832,-0.52342,-2.25159,5.26041,1.05839,1.48488,-3.14029,-1.08035,1,-2.6395,4.30862,-0.57732,-6.64807,-9.86826,3.26575,-9.93444,-8.2948,3.54865,3.32543,1.57596,8.03949,-0.83219,-5.12514,0.91704,3.54859,0.4957,-9.22614,-7.44376,0.29404,7.87686,3.15193,-2.29887,0.52396,-9.34728,-0.36341,-4.64588,-1.35838,16.36253,-2.87516,-2.31566,2.94721,0.28782,-0.63922,4.00603,0.79664,2.63183,-5.66484,-1.26836,0.26778,-2.93403,-4.45522,-4.84734,-4.1918,-4.13815,-6.89532,-1.3925,-1.028,-1.93741,5.6422,-1.44529,0.49737,0.93615,0.97555,1.34899,0.90615,-0.21861,0.5319,3.09813,0.82394,1.21695,0.47985,7.34559,-5.16364,-4.21481,-2.25252,-2.53668,0.045,1.12445,-3.04606,2.3497
-14.91159,-17.60422,5.77504,3.39709,14.2086,-6.07226,-3.80866,-25.57818,-24.1416,-7.3351,-1.75962,-8.00414,-7.86202,9.58479,5.49312,-5.90518,-6.37937,9.80108,-5.81192,1.78502,0.09403,2.32043,-0.22517,-12.5413,-16.85766,2.21692,-7.94159,-13.38502,7.63974,14.33053,-5.32164,-1.0739,-6.75469,10.32741,3.26773,0.80841,-4.8417,0.02517,1,-3.50102,10.52668,-1.65096,-16.42295,-20.27376,7.21226,-18.23125,-21.23118,15.79942,5.64318,2.02655,9.58534,-0.11401,-13.62736,-0.72389,4.84369,-4.29457,-22.05016,-22.27157,4.26961,11.83119,6.90598,-9.58002,-0.07589,-19.65312,-5.63452,-10.63411,-2.80253,27.06058,-11.35417,-12.05897,-0.88407,2.06071,-2.11235,7.90164,1.28121,2.01515,-19.06866,-2.41413,2.85563,-10.08512,-11.36952,-15.50754,-7.99103,-7.42551,-6.2267,-8.72992,-6.31498,-4.74997,8.74705,-6.32803,-2.57573,5.0884,-0.09777,1.18759,1.32592,-4.87079,-0.91776,9.38161,-1.90452,-0.74784,-1.31534,12.9463,-13.52058,-11.38178,-8.97818,-5.60681,-2.61075,-5.60783,-8.73998,2.87517
-23.97532,-46.63823,89.80292,-22.28398,165.46227,-88.5214,-130.88158,-25.12904,-61.4109,-16.34858,46.33351,-42.24771,-42.50418,81.90495,14.31941,-40.0452,-19.25682,79.33539,-47.9265,-22.58477,15.09403,17.23281,-11.25918,-40.90619,-24.09449,94.99327,-35.00869,-100.01523,-57.67001,29.43317,19.30397,-57.07758,-114.59936,110.19414,8.50241,59.85161,-109.27001,-46.46717,1,-2.79054,-67.51958,-107.1865,-72.02528,-142.85556,36.52047,-82.4359,-88.23884,33.7553,103.22407,-36.48325,172.02254,-9.33153,-153.04005,53.93664,134.19173,-26.29855,-166.27443,-92.36103,-18.31893,74.52543,46.53313,-25.25803,-35.60867,-161.86483,41.2175,-98.15893,-58.03905,285.41383,-38.71906,-28.26577,17.85398,-8.08941,-48.49378,19.14244,34.66234,-37.21402,-171.03863,-33.73245,-71.55368,-18.16079,-21.9504,-73.7842,-113.50267,-92.00425,-213.9528,54.50384,-9.25309,9.42191,48.81475,-29.39727,-22.5169,-5.97349,26.6075,-25.77105,56.00239,-28.98415,-12.16163,-11.53015,50.72477,-21.56708,-39.43207,113.49011,-137.59778,-113.38392,-82.33295,-67.80381,-95.09176,24.02453,-40.7167,-2.71306
-21.31985,-42.77379,84.38494,-21.53356,156.37214,-83.10423,-124.49026,-20.95461,-55.93309,-14.85242,43.70424,-39.46591,-40.06137,77.27011,12.94152,-37.67051,-17.67814,74.61265,-44.57063,-21.97766,14.59029,16.54229,-10.50617,-38.22697,-21.13242,90.45934,-32.44674,-93.85591,-56.5429,26.58446,18.84054,-54.75421,-108.73703,103.70318,7.87907,56.93292,-103.98638,-44.21831,1,-1.83249,-65.96481,-102.38214,-66.48101,-134.31514,33.44535,-76.61839,-81.84714,30.16154,97.75065,-34.89168,162.78475,-8.59561,-144.25121,51.43321,127.44258,-24.21465,-156.18945,-86.12405,-17.75495,69.44583,43.59667,-23.08859,-34.0401,-152.7838,39.93686,-92.11856,-54.82609,269.66243,-35.52662,-25.5912,17.27374,-7.87142,-46.01394,17.77972,32.74274,-35.71271,-161.02068,-32.11422,-68.71559,-16.41869,-20.00672,-68.74001,-107.25733,-86.97373,-204.09197,53.44665,-8.03773,9.66759,45.4517,-27.64928,-21.45123,-6.18994,25.54993,-24.83623,53.64584,-27.30707,-12.09009,-11.6787,48.39727,-20.03737,-37.68453,107.12023,-130.02986,-106.72538,-77.93352,-64.27426,-90.33898,23.62801,-38.23642,-2.81097
-2.223,-1.86338,-5.91492,2.75778,-4.16658,7.84578,5.52246,-4.2437,-2.57869,-0.81428,-4.41415,-0.00823,-0.62522,-1.05542,-0.23997,0.09354,-0.52694,-0.53318,3.91886,-0.17811,0.05756,0.87778,1.226,-4.44853,-2.81982,-2.5898,1.35835,1.93495,2.17234,3.1935,-2.90447,1.02383,4.37292,-4.11683,0.83027,-2.64624,3.18538,2.29611,1,0.53917,4.69009,4.2492,1.89157,0.40962,-2.76834,-1.65901,-0.45701,-0.55211,-4.02482,3.53188,-6.34926,0.97295,6.55834,-3.01856,-5.62957,3.0462,3.35807,-1.56707,2.05201,-1.37601,-0.56368,-0.58451,1.8505,1.3795,-2.59559,4.13564,3.30963,-4.13557,0.85349,-0.21439,0.94251,1.09114,2.21351,2.96053,-2.30425,3.65487,5.78019,-0.01718,4.15361,-2.16446,-2.71695,0.46136,4.46905,2.36482,4.68198,-1.70085,-0.16409,-0.8285,0.25263,-0.74671,0.36928,1.32921,-0.31342,1.63641,-1.15379,0.25956,-1.75299,4.11411,-3.16182,3.80573,1.40542,-0.73752,3.40011,4.80426,0.886,1.35218,5.73355,-0.8081,-1.08361,2.06613
-4.50729,-9.36083,-11.05153,2.50232,-1.13918,15.21321,6.51187,-7.35294,-8.98367,0.65215,-12.90505,-5.6625,-4.62209,4.81183,0.48048,-2.39101,-1.34979,-0.32234,9.69291,-0.92002,2.17712,4.75831,4.42513,-12.12877,-7.29139,-3.03835,2.40765,0.93777,-3.79243,7.69206,-3.21754,-2.01468,3.52513,-2.99615,0.59503,-1.08838,1.2687,1.58492,1,2.41806,3.81511,3.54149,6.51993,-6.64269,-4.70653,-4.81748,0.33953,-0.33871,-1.42143,6.55502,-7.46106,2.02879,6.90226,-3.49779,-8.5282,8.18694,2.4887,-11.64549,5.28325,-10.38158,0.17338,-1.69533,0.78985,-4.8613,-4.07644,4.99835,3.88867,1.05921,1.27009,-2.21344,2.07382,2.47891,2.42959,7.12937,-4.28148,4.80086,5.12811,-1.94655,5.79264,-7.69333,-5.76877,-2.41818,2.91133,3.84325,1.32173,2.91169,-0.87836,0.07309,0.70774,-4.36133,-0.61725,3.49015,0.43124,1.28964,2.05349,-1.27224,-6.84143,9.65556,-4.34237,6.37894,-1.44817,5.29129,-1.09881,8.08461,-2.78583,-1.43032,7.98113,-1.8247,-4.64304,4.30723
-2.81645,-5.25381,-6.8777,2.12869,-1.10326,9.73169,4.2843,-5.00694,-5.31235,0.09386,-7.71049,-2.83295,-2.76996,2.55387,-0.04421,-1.53318,-0.57119,0.35588,5.82881,-1.04832,1.6014,2.79469,2.64192,-7.71047,-4.43225,-1.41751,1.28434,0.61947,-2.22245,5.36039,-2.50876,-1.44398,2.22484,-2.36828,0.90135,-1.21668,0.42407,1.14141,1,1.82695,2.39018,1.97878,3.29473,-3.33416,-3.44138,-2.90318,-0.71288,-1.25659,-1.60118,3.81993,-4.41905,1.47297,4.51223,-2.23935,-5.35841,4.83407,1.25147,-7.04471,3.15486,-4.45115,0.25696,-1.08403,0.62914,-3.45514,-2.5913,3.42019,3.27282,1.34029,0.6299,-1.17285,1.57375,1.58775,1.6229,5.05755,-2.55598,3.43216,3.30018,-1.35707,3.12632,-4.43156,-4.209,-1.21631,2.12877,2.10524,0.35273,1.50446,-0.50668,-0.03095,0.54235,-2.71342,-0.58032,2.06762,0.53211,0.94121,1.3154,-0.70272,-4.69624,5.97868,-2.84274,4.55686,-0.95688,3.09832,-0.3346,4.69117,-1.64034,-0.6856,5.20516,-1.01027,-3.06776,2.82927
0.52311,3.71429,1.28603,1.83977,-2.14668,-1.11896,0.67227,-0.51486,2.44331,-1.28867,3.24365,3.5754,1.54556,-3.13301,-1.10673,0.64843,0.87376,1.38643,-2.03388,-0.88642,-0.08828,-1.73415,-1.25834,1.76054,1.49424,1.17694,-0.77327,0.5644,2.51987,0.25191,-1.39363,0.66662,0.6895,-1.83813,1.3963,-2.02164,0.08156,0.82083,1,0.09492,0.78598,0.13583,-3.47763,4.37598,-0.89884,0.99967,-2.63963,-2.66841,-2.9661,-1.3017,0.58462,0.09907,0.96147,-0.26972,0.1539,-2.11672,-0.31946,3.79352,-1.23627,8.06784,0.15678,0.27429,0.87784,1.19042,0.1709,0.85186,2.09329,-0.19519,-0.54024,1.04966,0.43864,-0.23477,0.47343,0.48775,0.78735,1.08586,0.8519,0.22893,-1.41124,2.45249,-0.74732,1.65527,1.65015,-0.97225,0.34664,-2.44502,0.25883,-0.55757,0.22464,1.15813,-0.13051,-0.83617,0.36381,0.64255,-1.06546,0.73097,0.57345,-1.59054,-0.15997,0.96349,0.99862,-2.44828,2.67096,-1.57712,1.41704,1.56844,0.46094,0.56971,0.67011,-0.14823
0.38941,1.61246,-0.25243,1.99073,-1.6394,1.16826,1.60149,-1.19549,0.7468,-0.16777,0.1575,1.79502,0.60897,-1.41644,-1.09605,-0.29716,0.90631,1.29194,0.13068,-0.79696,0.68171,-1.01187,-0.16383,-0.02227,0.34748,0.79269,-0.5343,0.88038,0.23323,1.64418,-1.24996,-0.12188,0.67901,-1.448,1.06284,-1.49858,-0.22868,0.61459,1,0.51271,0.31885,0.35134,-2.2918,3.50868,-1.86234,0.66464,-1.54234,-3.21569,-2.54258,-0.42799,0.32898,-0.03655,1.28087,-0.51766,-2.44925,-0.75394,-0.09954,1.15348,-0.19829,5.1733,0.48033,0.33375,0.50703,0.14686,-0.49778,1.54878,2.41215,0.28882,-0.58002,0.26112,0.65813,0.31182,0.87358,1.88747,0.32402,1.65201,0.91507,-0.32105,-1.19899,0.59132,-1.52431,1.24101,1.19818,0.18783,0.50851,-1.00564,-0.09383,-0.21545,0.05564,0.16652,-0.41864,-0.09381,0.46647,0.59464,-0.05737,0.34399,-0.76666,-0.1999,-0.43942,1.64294,-0.01158,-0.81568,1.76074,-0.27356,0.44384,1.15226,1.9565,-0.0156,-0.05255,0.62711
1.09418,0.49507,-0.9288,3.0945,-1.314,1.86735,2.59717,-0.87087,0.32952,1.49392,-2.16732,0.69804,0.15394,-0.21494,-1.43276,-1.42125,1.13259,1.7568,2.05781,-0.6089,0.89263,-1.3859,0.35596,-0.49117,-0.1888,0.48457,-0.38376,1.76419,-2.06558,2.41539,-1.06023,-0.66937,0.8469,-0.87892,0.57399,-1.01442,-0.2192,0.56191,1,0.67796,-0.55325,0.64949,-2.68672,4.03261,-3.21774,0.4222,0.00194,-4.52286,-3.13609,-0.17108,1.24715,-1.05206,1.07358,-0.80415,-6.32151,-0.428,-0.09833,0.18843,0.68972,4.36041,0.94487,0.65756,0.14173,0.2208,-0.6559,2.57246,2.54293,0.41718,-1.4984,-0.50755,1.04675,0.79443,1.66153,2.96583,0.33365,2.49436,0.88058,-0.5888,-1.96498,-1.00175,-2.47667,1.58946,0.8902,1.44849,1.39831,0.46475,-0.38347,-0.07838,-0.29027,-0.40389,-0.53588,0.37808,0.49512,0.69246,0.82217,0.07573,-1.08809,0.26313,-0.29322,2.11559,-0.85352,0.70193,1.40248,0.54902,-0.50502,1.26569,3.82673,0.02891,0.06485,1.40143
-2.01616,3.87361,0.92956,-5.00551,-1.24525,2.57254,-1.57218,-3.40308,-1.1045,-6.42437,5.08231,2.96195,1.71151,-3.44092,0.21576,3.21058,-0.31006,-2.27322,-4.71902,0.50921,3.0799,2.11432,0.0445,0.40896,1.65715,0.8443,-1.73804,-3.41368,5.57871,0.18286,-0.54456,1.51046,-0.86107,-0.92785,1.68452,-0.8729,-1.21744,-0.28867,1,-1.00712,2.83626,-0.18291,2.49627,-0.25614,3.33454,2.78149,-4.49958,3.89774,3.62595,0.0173,-4.2073,3.96586,1.39491,1.08282,10.11463,-1.21263,0.04241,1.644,-3.68748,-0.24607,-0.74802,-0.1359,1.16604,-1.30409,-1.60706,-2.99836,1.20471,0.7214,4.95223,1.65092,-2.33648,-1.36919,-3.34243,-1.44447,-0.44603,-3.21078,-0.22039,-0.5717,2.76421,3.51699,4.18049,-3.11813,-1.47708,-4.28358,-3.56459,-5.83974,0.03654,0.39616,1.11862,0.95699,-1.08293,-0.56768,0.20038,-1.10354,-2.20618,0.6434,-1.59442,-1.17721,-1.34851,-0.92684,1.65896,-6.4297,1.27545,-2.09187,2.66008,-0.2884,-4.91655,-3.4115,-1.66897,-2.23861
-2.97813,5.51691,1.53297,-7.94946,-1.19573,2.80621,-2.75277,-4.39745,-1.46342,-9.53055,7.79439,3.92931,2.17872,-4.73186,0.64134,4.96319,-0.97524,-3.6733,-7.23218,1.17077,4.1966,3.3985,-0.11991,0.92427,2.43543,0.68882,-2.29843,-5.32388,8.22356,-0.71699,-0.45413,2.32267,-1.46538,-0.65384,1.98564,-0.68795,-1.44548,-0.67418,1,-1.81485,4.10878,-0.21723,4.17468,-1.7632,5.83344,3.62981,-5.80187,7.19278,6.09144,0.02396,-6.14848,5.72656,1.34128,1.63477,15.8759,-2.07581,-0.21377,2.4845,-5.51987,-2.0079,-1.32036,-0.48316,1.55558,-1.77593,-2.01791,-4.97077,0.75111,1.0687,7.32559,2.23005,-3.767,-2.32651,-5.34071,-3.23241,-0.7926,-5.54325,-0.63147,-0.60614,4.50144,4.80157,6.7533,-5.18218,-2.86812,-6.77298,-5.41926,-8.31707,0.11631,0.4802,1.55267,1.47524,-1.48416,-0.88941,0.02095,-1.92404,-3.37006,0.68537,-1.80193,-1.97058,-1.85907,-2.26191,2.58514,-9.37891,1.26741,-3.03297,3.65151,-0.79628,-8.32589,-4.7432,-2.38525,-3.56763
0.31968,3.90288,-0.44799,-0.93864,-1.17478,2.54781,2.24337,-2.8102,0.10235,-3.44787,1.48356,2.40441,0.327,-2.23387,-1.48594,1.03913,-0.13941,0.0197,-1.44463,0.99425,3.64588,0.30245,0.11273,0.55235,1.03789,-0.59818,-1.47897,-0.87826,0.82767,1.20909,-1.18934,0.31955,-0.01776,0.33777,0.7501,-0.46321,-0.44136,-0.27038,1,-0.878,1.22391,1.38934,-1.07141,2.44366,0.33305,1.70675,-0.71226,0.06972,0.26365,-0.53321,-1.23711,1.13898,0.48127,-0.59453,0.58395,-3.34248,-1.34488,1.96917,-2.49555,1.56713,0.44681,-0.00494,0.53979,-0.46372,-1.68065,-0.01584,2.31513,1.7149,1.9067,-0.48487,-1.61438,-1.08267,-1.75722,0.07967,-0.4377,-1.48865,0.07279,-0.94134,0.24056,-0.60066,1.27062,-2.38445,-2.80416,-3.19971,-1.29606,-3.36615,-0.57203,-0.10968,-0.13851,0.05676,-1.77973,0.08284,0.06964,-0.99627,-0.93218,-0.50194,-1.71937,-1.5858,-1.44588,-0.37539,0.24746,-4.43111,1.42164,-0.69822,0.20245,0.64045,-1.44851,-2.38707,-1.60982,-0.40262
-48.06813,-112.80717,24.3694,-46.56991,25.98852,1.21301,-127.07794,78.98434,-41.40831,59.35593,-20.12999,-57.48833,51.77721,47.59572,67.2582,11.08052,25.64058,-48.40202,38.41324,-17.56602,-78.53124,44.06804,20.3274,-20.53498,-4.31564,54.12692,36.11071,-21.76907,47.96666,-3.89606,45.02986,33.12512,8.30898,-26.49913,-8.89739,23.33328,14.88952,17.56676,1,12.01364,-1.38248,-53.41773,121.28173,-97.90175,14.06614,1.43821,-50.69221,93.98729,58.62875,76.86515,-37.96551,17.37172,32.15668,66.20658,88.17063,157.11344,88.84521,-59.58089,55.27108,-81.81486,-36.68694,37.97652,23.22455,27.17016,44.33641,-11.35548,-72.91369,-65.44341,19.44464,61.85128,42.10348,60.60344,55.61251,32.60077,28.23665,43.97477,16.65503,25.54465,52.66303,95.72196,48.62065,65.53011,108.87626,122.82985,14.5774,40.47153,24.71329,25.28316,57.32367,24.77614,57.84143,8.01945,15.16275,36.74729,32.03785,60.89352,33.18755,64.78906,49.96127,46.18762,17.65397,91.35157,-10.07628,15.65759,56.59384,-7.21247,45.51771,34.5918,92.29939,-9.44325
-49.24706,-116.21188,24.89183,-47.65049,27.09718,1.22753,-130.50773,81.67931,-42.19974,61.61073,-21.04693,-58.93105,53.06306,49.24637,69.29638,11.50141,26.44752,-49.54141,40.12279,-18.06728,-80.86668,45.60573,20.97169,-21.12318,-4.35275,55.4564,37.53978,-22.111,49.03418,-3.90608,46.39395,34.24648,8.95067,-27.04207,-9.34622,24.15627,15.79989,18.1601,1,12.41144,-1.42798,-54.67518,124.98835,-101.03034,14.57444,1.34446,-51.73589,96.9472,60.19668,79.43186,-38.86782,17.64904,33.20274,68.08089,90.19434,161.65305,91.60507,-61.31866,57.07906,-84.12488,-37.86586,39.22046,24.13839,28.33544,45.87754,-11.18778,-74.92257,-67.25102,19.96273,63.6115,43.67621,62.60208,57.6957,33.6304,29.21798,45.71361,17.4313,26.47358,54.35699,98.21623,50.20947,67.88055,112.09661,126.9862,15.46143,42.26128,25.59171,26.09349,59.09953,25.52954,59.77189,8.36886,15.75959,37.93698,33.28707,62.72723,34.40668,66.65185,51.65379,47.6465,18.15704,94.51517,-10.17349,16.52638,58.29236,-7.17345,47.18005,36.02587,95.42341,-9.54172
-0.95651,-1.24275,-0.15082,-1.85335,1.08654,2.70478,-2.09402,1.73724,-0.36679,0.83949,-0.61555,0.78084,1.84343,0.61211,1.45534,1.65307,1.2128,-1.02156,2.29896,0.30329,0.31818,2.87429,1.20732,-0.284,1.09432,0.8721,1.15179,-0.66478,1.58482,1.52703,0.86499,2.16672,1.65377,-0.02936,-0.20598,0.95672,1.70026,0.79925,1,-0.18842,1.04762,0.15475,4.44971,-2.34508,0.97085,1.38096,-1.33807,4.36816,2.20329,3.80618,-2.02923,0.96186,2.22117,2.02896,1.96554,3.15688,3.07078,-0.47438,0.52648,-1.58855,-1.40693,2.12479,2.3457,1.9866,0.98842,1.19671,-0.20196,-0.67247,2.55339,1.98899,1.41502,2.33639,2.18108,1.91786,1.3227,2.02024,1.7447,0.66224,2.85605,2.30493,3.81258,1.85428,1.96062,3.99629,0.92788,0.47818,0.95098,1.2204,2.60955,1.16582,1.43309,0.91114,1.2526,0.93099,1.5277,2.3322,0.56131,1.13134,1.43295,2.04616,0.89713,1.17578,1.66432,1.37969,2.65583,1.15785,1.84607,0.37265,3.64586,-0.15363
-0.21974,0.2637,-0.86758,-1.33549,1.78548,2.95871,-0.14137,0.90046,0.71778,0.32811,-0.21164,2.78098,1.08973,0.05015,0.76963,1.87117,1.00861,0.24696,2.55225,0.42748,1.81381,3.17846,1.31576,0.0608,1.57066,-0.23813,1.07159,0.31397,1.09031,1.84663,0.48426,2.21114,2.24411,0.68685,-0.00663,0.68721,2.19796,0.92018,1,-0.24242,1.35732,1.48839,3.73238,-1.73359,1.37587,1.58645,-0.35438,3.32839,2.08001,3.51708,-1.35304,0.70177,2.47566,1.50596,0.88194,1.16355,2.96265,0.63068,-0.26913,-0.65133,-1.32574,2.00362,3.0544,2.41226,0.945,1.72233,1.61634,0.5465,3.30444,1.61335,2.01115,2.0518,2.07112,1.58365,1.44214,2.47882,2.18454,0.67854,3.00546,0.89083,4.303,1.81436,0.94124,3.40083,1.38532,1.21039,1.12969,1.31475,2.19682,1.10004,1.47284,1.14852,1.58269,0.511,1.55186,2.16725,1.05144,0.3176,1.22872,1.55175,0.9964,0.76426,2.25877,2.01189,2.39728,1.549,1.42284,0.21453,2.68459,0.04794
0.29103,1.56668,-1.90772,-0.60059,3.56896,3.44451,1.71822,0.0456,1.95126,-0.1869,1.2347,5.96146,1.06719,-0.36799,0.59632,2.26139,1.09155,2.30771,3.22575,0.54942,3.96521,4.4235,2.28608,0.66808,2.62689,-1.38146,1.30083,2.35032,1.2189,2.18764,0.55842,2.70579,3.2339,1.66368,0.81139,0.51037,3.14357,1.50295,1,-0.21852,2.12506,3.35129,4.32968,-1.70091,2.30511,2.20052,0.83032,1.75842,3.71513,3.89324,-0.38048,0.84467,3.69662,1.59884,0.13692,-0.40748,4.46979,2.37623,-1.09136,-0.53678,-1.53339,2.4161,5.17845,3.71252,1.82042,2.34706,4.47458,2.4842,5.35561,1.93727,4.3137,2.36835,2.42635,1.80581,2.25475,4.29408,3.07645,1.17898,4.36376,-0.18295,5.7977,2.66145,1.18856,3.58642,2.353,3.6273,2.04513,1.95356,2.16215,1.36213,2.67152,2.02465,2.43913,0.14925,2.02983,3.20629,2.72796,0.01186,1.55523,1.11944,2.12749,1.18866,2.98395,3.75839,2.47839,2.13136,1.13217,0.17331,1.02831,0.25542
2.04233,11.38315,-10.96829,10.21058,17.34161,10.01448,13.14538,-6.89215,10.23682,-5.31568,23.94614,31.92595,8.59739,-0.93634,4.01406,6.25315,6.41437,18.98347,6.83691,7.25804,23.90375,17.17129,17.00707,8.04803,13.62784,-5.34352,6.21504,22.41546,7.19976,2.46195,5.2357,8.32831,10.16513,8.60687,13.58231,1.85105,12.02165,7.18125,1,-0.1627,12.14422,16.78781,16.10707,2.49947,10.31727,9.37254,13.0957,-15.32826,32.74805,8.76722,7.65024,8.65271,18.51633,2.59028,0.28712,-11.53548,19.70338,19.63762,-7.72436,-6.68521,-0.42106,9.81431,28.2958,17.68476,13.57455,8.60352,31.02113,23.51694,23.68432,6.39345,26.14912,6.26778,6.72507,12.24854,12.22961,24.51274,8.96839,7.7282,21.98985,-1.61361,16.73482,11.55273,11.14776,3.51551,9.31229,27.29956,13.60259,9.64354,5.17062,3.33837,14.49148,13.57744,9.8777,-2.42104,8.34447,16.92114,17.09821,3.44778,5.55175,-3.72264,23.48436,1.99194,8.18348,24.85271,3.54501,10.3216,1.02583,0.0328,-19.55676,1.76931
