Points0,Points1,Points2,,intensity,filtered
70,-125.8110014,124,,704.3804,2.391
61,-125.8110014,26,,809.081,0
139,-125.8110014,58,,924.7264,17.3544
137,-125.8110014,163,,668.8976,3.0238
169,-125.8110014,131,,695.0028,2.8314
0,-125.8110014,127,,917.0622,0
68,-125.8110014,66,,713.8002,0
52,-125.8110014,144,,669.0532,2.4192
183,-125.8110014,94,,593.3458,0
57,-125.8110014,61,,700.3834,0
94,-126.9393512,0,,991.989,11.7112
174,-126.9393512,8,,567.1332,0.6666
97,-126.9393512,5,,944.6626,0
103,-126.9393512,27,,731.3414,0
143,-126.9393512,50,,677.207,2.6804
163,-126.9393512,70,,550.1416,5.4404
162,-126.9393512,95,,813.3872,0.2888
138,-126.9393512,110,,837.8488,8.0772
107,-126.9393512,117,,730.7322,0
97,-126.9393512,104,,721.8422,0
114,-126.9393512,93,,658.9706,0
121,-126.9393512,75,,574.7736,0.2594
178,-126.9393512,153,,555.0884,0
148,-126.9393512,176,,619.5582,0
7,-126.9393512,178,,751.2176,0
2,-126.9393512,168,,686.9788,0
17,-126.9393512,116,,702.7384,4.7
31,-126.9393512,41,,681.3666,1.2438
116,-126.9393512,146,,729.5704,0
118,-126.9393512,17,,751.9542,0.2438
149,-126.9393512,38,,698.472,2.6102
194,-126.9393512,154,,745.288,11.1692
55,-126.9393512,167,,726.809,0
59,-126.9393512,96,,773.2752,4.9232
83,-126.9393512,119,,874.5454,0
111,-126.9393512,175,,642.8466,1.478
81,-126.9393512,156,,561.1694,0.0278
97,-126.9393512,59,,953.3516,0
27,-126.9393512,142,,717.6378,0
80,-126.9393512,66,,986.6172,3.6732
70,-126.9393512,124,,702.034,0
61,-126.9393512,26,,810.252,1.171
139,-126.9393512,58,,941.5392,16.8128
137,-126.9393512,163,,666.2072,0
169,-126.9393512,131,,694.6772,0
0,-126.9393512,127,,916.7146,0
68,-126.9393512,66,,709.1772,0
52,-126.9393512,144,,668.2664,0
183,-126.9393512,94,,590.0686,0
57,-126.9393512,61,,702.5666,2.1832
94,-128.067701,0,,977.1056,0
174,-128.067701,8,,573.0222,5.889
97,-128.067701,5,,924.9876,0
103,-128.067701,27,,733.7526,2.4112
143,-128.067701,50,,675.0802,0
163,-128.067701,70,,548.6584,0
162,-128.067701,95,,814.5158,1.1286
138,-128.067701,110,,824.1088,0
107,-128.067701,117,,725.7352,0
97,-128.067701,104,,714.3254,0
114,-128.067701,93,,659.9706,1
121,-128.067701,75,,574.0284,0
178,-128.067701,153,,545.8576,0
148,-128.067701,176,,616.5194,0
7,-128.067701,178,,746.5176,0
2,-128.067701,168,,687.127,0.1482
17,-128.067701,116,,704.6902,1.9518
31,-128.067701,41,,679.577,0
116,-128.067701,146,,721.7796,0
118,-128.067701,17,,745.2228,0
149,-128.067701,38,,697.773,0
194,-128.067701,154,,738.35,0
55,-128.067701,167,,720.291,0
59,-128.067701,96,,774.577,1.3018
83,-128.067701,119,,856.8502,0
111,-128.067701,175,,642.4278,0
81,-128.067701,156,,563.5364,2.367
97,-128.067701,59,,951.0628,0
27,-128.067701,142,,717.936,0.2982
80,-128.067701,66,,976.9086,0
70,-128.067701,124,,703.1322,1.0982
61,-128.067701,26,,810.9476,0.6956
139,-128.067701,58,,919.1746,0
137,-128.067701,163,,662.2382,0
169,-128.067701,131,,691.1486,0
0,-128.067701,127,,912.1704,0
68,-128.067701,66,,721.3058,12.1286
52,-128.067701,144,,671.5002,3.2338
183,-128.067701,94,,591.504,1.4354
57,-128.067701,61,,704.1286,1.562
94,-129.1960508,0,,977.0112,0
174,-129.1960508,8,,572.7972,0
97,-129.1960508,5,,923.7938,0
103,-129.1960508,27,,736.946,3.1934
143,-129.1960508,50,,673.0712,0
163,-129.1960508,70,,555.0966,6.4382
162,-129.1960508,95,,815.257,0.7412
138,-129.1960508,110,,822.1258,0
107,-129.1960508,117,,723.1712,0
97,-129.1960508,104,,712.9196,0
114,-129.1960508,93,,652.8068,0
121,-129.1960508,75,,578.0666,4.0382
178,-129.1960508,153,,543.8,0
148,-129.1960508,176,,612.061,0
7,-129.1960508,178,,741.296,0
2,-129.1960508,168,,681.4386,0
17,-129.1960508,116,,705.7672,1.077
31,-129.1960508,41,,685.9562,6.3792
116,-129.1960508,146,,709.391,0
118,-129.1960508,17,,738.7874,0
149,-129.1960508,38,,692.1668,0
194,-129.1960508,154,,744.188,5.838
55,-129.1960508,167,,725.0536,4.7626
59,-129.1960508,96,,771.9056,0
83,-129.1960508,119,,858.1764,1.3262
111,-129.1960508,175,,640.0654,0
81,-129.1960508,156,,567.1794,3.643
97,-129.1960508,59,,947.7806,0
27,-129.1960508,142,,713.7094,0
80,-129.1960508,66,,975.383,0
70,-129.1960508,124,,700.6518,0
61,-129.1960508,26,,815.0432,4.0956
139,-129.1960508,58,,919.9418,0.7672
137,-129.1960508,163,,659.8834,0
169,-129.1960508,131,,689.9086,0
0,-129.1960508,127,,917.6852,5.5148
68,-129.1960508,66,,729.7516,8.4458
52,-129.1960508,144,,669.9894,0
183,-129.1960508,94,,592.6916,1.1876
57,-129.1960508,61,,697.7334,0
94,-130.3244006,0,,959.339,0
174,-130.3244006,8,,570.0778,0
97,-130.3244006,5,,930.65,6.8562
103,-130.3244006,27,,738.7168,1.7708
143,-130.3244006,50,,669.923,0
163,-130.3244006,70,,554.101,0
162,-130.3244006,95,,812.33,0
138,-130.3244006,110,,818.5888,0
107,-130.3244006,117,,722.9548,0
97,-130.3244006,104,,715.1488,2.2292
114,-130.3244006,93,,650.7482,0
121,-130.3244006,75,,578.507,0.4404
178,-130.3244006,153,,545.0538,1.2538
148,-130.3244006,176,,615.2138,3.1528
7,-130.3244006,178,,739.0136,0
2,-130.3244006,168,,683.4656,2.027
17,-130.3244006,116,,701.4634,0
31,-130.3244006,41,,680.3188,0
116,-130.3244006,146,,707.9728,0
118,-130.3244006,17,,736.6124,0
149,-130.3244006,38,,682.0844,0
194,-130.3244006,154,,741.2618,0
55,-130.3244006,167,,718.4626,0
59,-130.3244006,96,,768.2414,0
83,-130.3244006,119,,857.343,0
111,-130.3244006,175,,635.5842,0
81,-130.3244006,156,,573.9238,6.7444
97,-130.3244006,59,,951.3694,3.5888
27,-130.3244006,142,,712.6038,0
80,-130.3244006,66,,971.133,0
70,-130.3244006,124,,706.6642,6.0124
61,-130.3244006,26,,811.5738,0
139,-130.3244006,58,,914.514,0
137,-130.3244006,163,,654.012,0
169,-130.3244006,131,,686.62,0
0,-130.3244006,127,,918.6,0.9148
68,-130.3244006,66,,735.8086,6.057
52,-130.3244006,144,,669.4194,0
183,-130.3244006,94,,591.9936,0
57,-130.3244006,61,,686.9524,0
94,-131.4527504,0,,969.0446,9.7056
174,-131.4527504,8,,570.9612,0.8834
97,-131.4527504,5,,930.4312,0
103,-131.4527504,27,,736.827,0
143,-131.4527504,50,,676.032,6.109
163,-131.4527504,70,,551.3054,0
162,-131.4527504,95,,808.0476,0
138,-131.4527504,110,,821.0944,2.5056
107,-131.4527504,117,,727.245,4.2902
97,-131.4527504,104,,714.8086,0
114,-131.4527504,93,,647.6964,0
121,-131.4527504,75,,576.5308,0
178,-131.4527504,153,,541.1672,0
148,-131.4527504,176,,619.4166,4.2028
7,-131.4527504,178,,742.2392,3.2256
2,-131.4527504,168,,686.2328,2.7672
17,-131.4527504,116,,699.346,0
31,-131.4527504,41,,688.1292,7.8104
116,-131.4527504,146,,696.8502,0
118,-131.4527504,17,,730.4688,0
149,-131.4527504,38,,676.3814,0
194,-131.4527504,154,,737.6952,0
55,-131.4527504,167,,719.9502,1.4876
59,-131.4527504,96,,763.061,0
83,-131.4527504,119,,860.0478,2.7048
111,-131.4527504,175,,634.8906,0
81,-131.4527504,156,,568.6884,0
97,-131.4527504,59,,943.863,0
27,-131.4527504,142,,709.4924,0
80,-131.4527504,66,,969.0294,0
70,-131.4527504,124,,707.141,0.4768
61,-131.4527504,26,,814.4434,2.8696
139,-131.4527504,58,,915.9672,1.4532
137,-131.4527504,163,,659.0214,5.0094
169,-131.4527504,131,,682.4628,0
0,-131.4527504,127,,917.9672,0
68,-131.4527504,66,,743.8656,8.057
52,-131.4527504,144,,671.7302,2.3108
183,-131.4527504,94,,588.2354,0
57,-131.4527504,61,,691.5,4.5476
94,-132.5811001,0,,957.878,0
174,-132.5811001,8,,569.153,0
97,-132.5811001,5,,940.406,9.9748
103,-132.5811001,27,,742.7326,5.9056
143,-132.5811001,50,,673.0464,0
163,-132.5811001,70,,549.092,0
162,-132.5811001,95,,805.2492,0
138,-132.5811001,110,,819.6944,0
107,-132.5811001,117,,728.8314,1.5864
97,-132.5811001,104,,712.5094,0
114,-132.5811001,93,,653.3808,5.6844
121,-132.5811001,75,,576.6284,0.0976
178,-132.5811001,153,,545.2172,4.05
148,-132.5811001,176,,630.3888,10.9722
7,-132.5811001,178,,745.6118,3.3726
2,-132.5811001,168,,687.0616,0.8288
17,-132.5811001,116,,699.1942,0
31,-132.5811001,41,,688.4416,0.3124
116,-132.5811001,146,,699.7842,2.934
118,-132.5811001,17,,734.2958,3.827
149,-132.5811001,38,,681.0454,4.664
194,-132.5811001,154,,732.6332,0
55,-132.5811001,167,,724.9358,4.9856
59,-132.5811001,96,,759.7824,0
83,-132.5811001,119,,862.4954,2.4476
111,-132.5811001,175,,630.35,0
81,-132.5811001,156,,572.3088,3.6204
97,-132.5811001,59,,956.8468,12.9838
27,-132.5811001,142,,713.5144,4.022
80,-132.5811001,66,,968.5684,0
70,-132.5811001,124,,713.0142,5.8732
61,-132.5811001,26,,808.6984,0
139,-132.5811001,58,,903.6886,0
137,-132.5811001,163,,667.2404,8.219
169,-132.5811001,131,,688.2856,5.8228
0,-132.5811001,127,,928.741,10.7738
68,-132.5811001,66,,758.197,14.3314
52,-132.5811001,144,,675.2386,3.5084
183,-132.5811001,94,,586.7104,0
57,-132.5811001,61,,687.0976,0
94,-133.7094499,0,,967.0058,9.1278
174,-133.7094499,8,,567.014,0
97,-133.7094499,5,,949.0496,8.6436
103,-133.7094499,27,,737.6202,0
143,-133.7094499,50,,674.9714,1.925
163,-133.7094499,70,,552.5124,3.4204
162,-133.7094499,95,,799.0746,0
138,-133.7094499,110,,819.4172,0
107,-133.7094499,117,,740.5006,11.6692
97,-133.7094499,104,,717.835,5.3256
114,-133.7094499,93,,651.255,0
121,-133.7094499,75,,579.6642,3.0358
178,-133.7094499,153,,551.3038,6.0866
148,-133.7094499,176,,637.7444,7.3556
7,-133.7094499,178,,745.708,0.0962
2,-133.7094499,168,,686.5924,0
17,-133.7094499,116,,703.7462,4.552
31,-133.7094499,41,,694.55,6.1084
116,-133.7094499,146,,712.457,12.6728
118,-133.7094499,17,,736.6084,2.3126
149,-133.7094499,38,,681.8886,0.8432
194,-133.7094499,154,,738.7904,6.1572
55,-133.7094499,167,,730.3662,5.4304
59,-133.7094499,96,,755.0002,0
83,-133.7094499,119,,888.493,25.9976
111,-133.7094499,175,,627.1282,0
81,-133.7094499,156,,565.8684,0
97,-133.7094499,59,,953.6936,0
27,-133.7094499,142,,718.6316,5.1172
80,-133.7094499,66,,974.4598,5.8914
70,-133.7094499,124,,714.6534,1.6392
61,-133.7094499,26,,802.9912,0
139,-133.7094499,58,,926.3822,22.6936
137,-133.7094499,163,,668.1404,0.9
169,-133.7094499,131,,685.0542,0
0,-133.7094499,127,,927.3278,0
68,-133.7094499,66,,758.7598,0.5628
52,-133.7094499,144,,679.041,3.8024
183,-133.7094499,94,,587.0104,0.3
57,-133.7094499,61,,686.069,0
94,-134.8377997,0,,979.6502,12.6444
174,-134.8377997,8,,571.3084,4.2944
97,-134.8377997,5,,965.3684,16.3188
103,-134.8377997,27,,733.9032,0
143,-134.8377997,50,,683.6876,8.7162
163,-134.8377997,70,,550.0652,0
162,-134.8377997,95,,797.6778,0
138,-134.8377997,110,,824.1658,4.7486
107,-134.8377997,117,,739.615,0
97,-134.8377997,104,,721.0788,3.2438
114,-134.8377997,93,,652.5326,1.2776
121,-134.8377997,75,,583.9308,4.2666
178,-134.8377997,153,,560.9192,9.6154
148,-134.8377997,176,,637.9,0.1556
7,-134.8377997,178,,749.3354,3.6274
2,-134.8377997,168,,688.1674,1.575
17,-134.8377997,116,,694.8212,0
31,-134.8377997,41,,692.796,0
116,-134.8377997,146,,716.8614,4.4044
118,-134.8377997,17,,739.175,2.5666
149,-134.8377997,38,,687.8268,5.9382
194,-134.8377997,154,,734.1428,0
55,-134.8377997,167,,729.1626,0
59,-134.8377997,96,,754.418,0
83,-134.8377997,119,,896.4668,7.9738
111,-134.8377997,175,,634.922,7.7938
81,-134.8377997,156,,567.7318,1.8634
97,-134.8377997,59,,956.8226,3.129
27,-134.8377997,142,,720.8306,2.199
80,-134.8377997,66,,995.5292,21.0694
70,-134.8377997,124,,719.982,5.3286
61,-134.8377997,26,,801.5622,0
139,-134.8377997,58,,924.3898,0
137,-134.8377997,163,,669.5142,1.3738
169,-134.8377997,131,,675.1942,0
0,-134.8377997,127,,921.4654,0
68,-134.8377997,66,,761.457,2.6972
52,-134.8377997,144,,689.7916,10.7506
183,-134.8377997,94,,587.1354,0.125
57,-134.8377997,61,,689.5334,3.4644
94,-135.9661495,0,,989.0112,9.361
174,-135.9661495,8,,576.8446,5.5362
97,-135.9661495,5,,964.2434,0
103,-135.9661495,27,,735.4672,1.564
143,-135.9661495,50,,683.6286,0
163,-135.9661495,70,,551.2046,1.1394
162,-135.9661495,95,,792.1682,0
138,-135.9661495,110,,825.04,0.8742
107,-135.9661495,117,,741.612,1.997
97,-135.9661495,104,,725.0058,3.927
114,-135.9661495,93,,653.512,0.9794
121,-135.9661495,75,,583.4904,0
178,-135.9661495,153,,561.9846,1.0654
148,-135.9661495,176,,637.2972,0
7,-135.9661495,178,,745.7982,0
2,-135.9661495,168,,688.1384,0
17,-135.9661495,116,,699.6078,4.7866
31,-135.9661495,41,,699.0814,6.2854
116,-135.9661495,146,,714.1024,0
118,-135.9661495,17,,744.7876,5.6126
149,-135.9661495,38,,690.8784,3.0516
194,-135.9661495,154,,738.4548,4.312
55,-135.9661495,167,,732.7536,3.591
59,-135.9661495,96,,758.6466,4.2286
83,-135.9661495,119,,908.943,12.4762
111,-135.9661495,175,,637.4594,2.5374
81,-135.9661495,156,,567.5926,0
97,-135.9661495,59,,954.0144,0
27,-135.9661495,142,,716.6914,0
80,-135.9661495,66,,1008.134,12.6048
70,-135.9661495,124,,720.1552,0.1732
61,-135.9661495,26,,795.6316,0
139,-135.9661495,58,,919.167,0
137,-135.9661495,163,,669.7096,0.1954
169,-135.9661495,131,,672.077,0
0,-135.9661495,127,,926.5604,5.095
68,-135.9661495,66,,760.8856,0
52,-135.9661495,144,,696.5494,6.7578
183,-135.9661495,94,,584.8312,0
57,-135.9661495,61,,688.9382,0
94,-137.0944993,0,,985.1666,0
174,-137.0944993,8,,581.0724,4.2278
97,-137.0944993,5,,954.1122,0
103,-137.0944993,27,,746.4582,10.991
143,-137.0944993,50,,680.6554,0
163,-137.0944993,70,,552.8654,1.6608
162,-137.0944993,95,,789.1666,0
138,-137.0944993,110,,816.8744,0
107,-137.0944993,117,,731.2602,0
97,-137.0944993,104,,732.0466,7.0408
114,-137.0944993,93,,658.4206,4.9086
121,-137.0944993,75,,583.338,0
178,-137.0944993,153,,562.798,0.8134
148,-137.0944993,176,,630.0112,0
7,-137.0944993,178,,737.2766,0
2,-137.0944993,168,,687.2942,0
17,-137.0944993,116,,703.3444,3.7366
31,-137.0944993,41,,689.298,0
116,-137.0944993,146,,709.8614,0
118,-137.0944993,17,,742.2188,0
149,-137.0944993,38,,694.3546,3.4762
194,-137.0944993,154,,738.281,0
55,-137.0944993,167,,733.9696,1.216
59,-137.0944993,96,,762.9036,4.257
83,-137.0944993,119,,900.5502,0
111,-137.0944993,175,,638.3594,0.9
81,-137.0944993,156,,572.2812,4.6886
97,-137.0944993,59,,958.8498,4.8354
27,-137.0944993,142,,716.0638,0
80,-137.0944993,66,,1011.6486,3.5146
70,-137.0944993,124,,719.0696,0
61,-137.0944993,26,,782.8288,0
139,-137.0944993,58,,900.1898,0
137,-137.0944993,163,,661.262,0
169,-137.0944993,131,,666.8742,0
0,-137.0944993,127,,919.5834,0
68,-137.0944993,66,,767.5228,6.6372
52,-137.0944993,144,,700.2892,3.7398
183,-137.0944993,94,,586.9874,2.1562
57,-137.0944993,61,,684.3452,0
94,-138.2228491,0,,976.3666,0
174,-138.2228491,8,,577.4306,0
97,-138.2228491,5,,961.5436,7.4314
103,-138.2228491,27,,745.2358,0
143,-138.2228491,50,,681.4428,0.7874
163,-138.2228491,70,,551.3688,0
162,-138.2228491,95,,786.0206,0
138,-138.2228491,110,,814.92,0
107,-138.2228491,117,,734.2542,2.994
97,-138.2228491,104,,741.6086,9.562
114,-138.2228491,93,,652.1224,0
121,-138.2228491,75,,584.7762,1.4382
178,-138.2228491,153,,558.9192,0
148,-138.2228491,176,,628.3946,0
7,-138.2228491,178,,737.8942,0.6176
2,-138.2228491,168,,687.696,0.4018
17,-138.2228491,116,,698.929,0
31,-138.2228491,41,,683.9772,0
116,-138.2228491,146,,712.8706,3.0092
118,-138.2228491,17,,738.1084,0
149,-138.2228491,38,,691.9978,0
194,-138.2228491,154,,732.9786,0
55,-138.2228491,167,,725.9732,0
59,-138.2228491,96,,761.6394,0
83,-138.2228491,119,,921.1574,20.6072
111,-138.2228491,175,,635.747,0
81,-138.2228491,156,,576.595,4.3138
97,-138.2228491,59,,953.616,0
27,-138.2228491,142,,712.679,0
80,-138.2228491,66,,1015.5498,3.9012
70,-138.2228491,124,,719.9142,0.8446
61,-138.2228491,26,,777.4724,0
139,-138.2228491,58,,898.8912,0
137,-138.2228491,163,,660.5954,0
169,-138.2228491,131,,656.8484,0
0,-138.2228491,127,,913.2458,0
68,-138.2228491,66,,765.9628,0
52,-138.2228491,144,,711.3266,11.0374
183,-138.2228491,94,,587.3916,0.4042
57,-138.2228491,61,,682.7238,0
94,-139.3511989,0,,978.2998,1.9332
174,-139.3511989,8,,572.6306,0
97,-139.3511989,5,,957.2688,0
103,-139.3511989,27,,743.4156,0
143,-139.3511989,50,,677.7804,0
163,-139.3511989,70,,550.6834,0
162,-139.3511989,95,,790.773,4.7524
138,-139.3511989,110,,816.3314,1.4114
107,-139.3511989,117,,727.2136,0
97,-139.3511989,104,,748.1882,6.5796
114,-139.3511989,93,,648.0172,0
121,-139.3511989,75,,578.788,0
178,-139.3511989,153,,555.2558,0
148,-139.3511989,176,,627.3334,0
7,-139.3511989,178,,737.504,0
2,-139.3511989,168,,689.0306,1.3346
17,-139.3511989,116,,694.0002,0
31,-139.3511989,41,,680.15,0
116,-139.3511989,146,,705.1,0
118,-139.3511989,17,,736.4334,0
149,-139.3511989,38,,686.4452,0
194,-139.3511989,154,,733.0738,0.0952
55,-139.3511989,167,,726.766,0.7928
59,-139.3511989,96,,764.0448,2.4054
83,-139.3511989,119,,932.7692,11.6118
111,-139.3511989,175,,631.0252,0
81,-139.3511989,156,,579.1798,2.5848
97,-139.3511989,59,,956.016,2.4
27,-139.3511989,142,,711.2474,0
80,-139.3511989,66,,1025.5182,9.9684
70,-139.3511989,124,,716.3338,0
61,-139.3511989,26,,780.545,3.0726
139,-139.3511989,58,,889.1394,0
137,-139.3511989,163,,654.5858,0
169,-139.3511989,131,,661.3856,4.5372
0,-139.3511989,127,,919.695,6.4492
68,-139.3511989,66,,764.617,0
52,-139.3511989,144,,728.3808,17.0542
183,-139.3511989,94,,587.429,0.0374
57,-139.3511989,61,,681.7904,0
94,-140.4795487,0,,962.7888,0
174,-140.4795487,8,,570.1168,0
97,-140.4795487,5,,944.9126,0
103,-140.4795487,27,,739.4764,0
143,-140.4795487,50,,670.8858,0
163,-140.4795487,70,,548.4452,0
162,-140.4795487,95,,791.6922,0.9192
138,-140.4795487,110,,808.5514,0
107,-140.4795487,117,,731.2812,4.0676
97,-140.4795487,104,,753.737,5.5488
114,-140.4795487,93,,649.0672,1.05
121,-140.4795487,75,,573.3808,0
178,-140.4795487,153,,549.2442,0
148,-140.4795487,176,,631.1612,3.8278
7,-140.4795487,178,,735.9452,0
2,-140.4795487,168,,691.5306,2.5
17,-140.4795487,116,,696.0674,2.0672
31,-140.4795487,41,,677.804,0
116,-140.4795487,146,,713.8614,8.7614
118,-140.4795487,17,,733.048,0
149,-140.4795487,38,,679.6948,0
194,-140.4795487,154,,730.2382,0
55,-140.4795487,167,,721.8428,0
59,-140.4795487,96,,763.7056,0
83,-140.4795487,119,,956.131,23.3618
111,-140.4795487,175,,622.4938,0
81,-140.4795487,156,,572.4102,0
97,-140.4795487,59,,958.329,2.313
27,-140.4795487,142,,710.9456,0
80,-140.4795487,66,,1011.1402,0
70,-140.4795487,124,,715.4088,0
61,-140.4795487,26,,772.1074,0
139,-140.4795487,58,,896.0836,6.9442
137,-140.4795487,163,,652.1072,0
169,-140.4795487,131,,669.36,7.9744
0,-140.4795487,127,,917.3246,0
68,-140.4795487,66,,767.0198,2.4028
52,-140.4795487,144,,741.2434,12.8626
183,-140.4795487,94,,586.9832,0
57,-140.4795487,61,,680.1546,0
94,-141.6078984,0,,965.4,2.6112
174,-141.6078984,8,,564.95,0
97,-141.6078984,5,,944.2376,0
103,-141.6078984,27,,736.2742,0
143,-141.6078984,50,,669.9894,0
163,-141.6078984,70,,546.5014,0
162,-141.6078984,95,,794.1112,2.419
138,-141.6078984,110,,807.0656,0
107,-141.6078984,117,,727.9352,0
97,-141.6078984,104,,762.518,8.781
114,-141.6078984,93,,646.6344,0
121,-141.6078984,75,,575.0666,1.6858
178,-141.6078984,153,,543.5134,0
148,-141.6078984,176,,624.9612,0
7,-141.6078984,178,,742.7686,6.8234
2,-141.6078984,168,,692.4556,0.925
17,-141.6078984,116,,689.6866,0
31,-141.6078984,41,,667.7374,0
116,-141.6078984,146,,711.1136,0
118,-141.6078984,17,,731.5,0
149,-141.6078984,38,,674.3814,0
194,-141.6078984,154,,733.4024,3.1642
55,-141.6078984,167,,716.8572,0
59,-141.6078984,96,,769.0448,5.3392
83,-141.6078984,119,,974.05,17.919
111,-141.6078984,175,,620.297,0
81,-141.6078984,156,,574.952,2.5418
97,-141.6078984,59,,952.9726,0
27,-141.6078984,142,,717.7,6.7544
80,-141.6078984,66,,1004.0354,0
70,-141.6078984,124,,715.3516,0
61,-141.6078984,26,,777.5452,5.4378
139,-141.6078984,58,,904.0078,7.9242
137,-141.6078984,163,,655.288,3.1808
169,-141.6078984,131,,667.1458,0
0,-141.6078984,127,,905.069,0
68,-141.6078984,66,,762.8398,0
52,-141.6078984,144,,755.6892,14.4458
183,-141.6078984,94,,590.9228,3.9396
57,-141.6078984,61,,680.9142,0.7596
94,-142.7362482,0,,965.8556,0.4556
174,-142.7362482,8,,556.475,0
97,-142.7362482,5,,955.7188,11.4812
103,-142.7362482,27,,733.7168,0
143,-142.7362482,50,,672.0572,2.0678
163,-142.7362482,70,,546.3036,0
162,-142.7362482,95,,792.6366,0
138,-142.7362482,110,,812.2512,5.1856
107,-142.7362482,117,,736.1322,8.197
97,-142.7362482,104,,777.267,14.749
114,-142.7362482,93,,640.4396,0
121,-142.7362482,75,,576.5048,1.4382
178,-142.7362482,153,,548.123,4.6096
148,-142.7362482,176,,634.7944,9.8332
7,-142.7362482,178,,748.6588,5.8902
2,-142.7362482,168,,691.1036,0
17,-142.7362482,116,,682.6982,0
31,-142.7362482,41,,675.2312,7.4938
116,-142.7362482,146,,725.1682,14.0546
118,-142.7362482,17,,732.1332,0.6332
149,-142.7362482,38,,673.934,0
194,-142.7362482,154,,725.1594,0
55,-142.7362482,167,,717.4054,0.5482
59,-142.7362482,96,,768.2966,0
83,-142.7362482,119,,1009.9166,35.8666
111,-142.7362482,175,,611.025,0
81,-142.7362482,156,,571.4482,0
97,-142.7362482,59,,948.8776,0
27,-142.7362482,142,,719.0552,1.3552
80,-142.7362482,66,,1003.6708,0
70,-142.7362482,124,,719.232,3.8804
61,-142.7362482,26,,784.2842,6.739
139,-142.7362482,58,,921.4888,17.481
137,-142.7362482,163,,658.3952,3.1072
169,-142.7362482,131,,668.3944,1.2486
0,-142.7362482,127,,906.3836,1.3146
68,-142.7362482,66,,763.094,0.2542
52,-142.7362482,144,,776.976,21.2868
183,-142.7362482,94,,589.3144,0
57,-142.7362482,61,,680.4976,0
94,-143.864598,0,,975.7666,9.911
174,-143.864598,8,,561.4696,4.9946
97,-143.864598,5,,952.6626,0
103,-143.864598,27,,732.1774,0
143,-143.864598,50,,671.8376,0
163,-143.864598,70,,545.4182,0
162,-143.864598,95,,797.0446,4.408
138,-143.864598,110,,811.8712,0
107,-143.864598,117,,727.5474,0
97,-143.864598,104,,802.4144,25.1474
114,-143.864598,93,,642.9138,2.4742
121,-143.864598,75,,569.8596,0
178,-143.864598,153,,549.3018,1.1788
148,-143.864598,176,,626.761,0
7,-143.864598,178,,735.6588,0
2,-143.864598,168,,689.396,0
17,-143.864598,116,,685.7654,3.0672
31,-143.864598,41,,680.0604,4.8292
116,-143.864598,146,,712.234,0
118,-143.864598,17,,726.5374,0
149,-143.864598,38,,680.4866,6.5526
194,-143.864598,154,,725.5046,0.3452
55,-143.864598,167,,718.6804,1.275
59,-143.864598,96,,768.5126,0.216
83,-143.864598,119,,1016.3784,6.4618
